[PQView SteadyState]
A1
V Flicker Pst A,V Flicker Pst B,V Flicker Pst C,V Flicker Plt A,V Flicker Plt B,V Flicker Plt C
2007-07-17 22:20:00,0.2892,0.29588,0.31138,0.895048341387784,0.767600584568566,0.87914048722264
2007-07-17 22:30:00,0.15651,0.13569,0.18408,0.927875042266412,0.728817335330024,0.817234995532824
2007-07-17 22:40:00,1.0109,1.039,1.2422,0.969717298581573,0.778773037214462,0.888907044344364
2007-07-17 22:50:00,1.1141,0.9541,1.38,0.925989522459663,0.815636411947371,0.972297326263109
2007-07-17 23:00:00,0.9997,0.9191,0.878,0.890019965776652,0.800931429498414,0.953815145767831
2007-07-17 23:10:00,0.6794,0.643,0.6684,0.846741428509729,0.770144027287668,0.934711878793324
2007-07-17 23:20:00,0.22357,0.18514,0.20902,0.846720878373441,0.737438553540048,0.885570492880301
2007-07-17 23:30:00,0.14095,0.10839,0.10927,0.829891791948716,0.737449503961951,0.885559552307537
2007-07-17 23:40:00,1.2856,1.1401,1.2169,0.834484988623415,0.752874983180156,0.877130279814802
2007-07-17 23:50:00,0.6341,0.5318,0.6394,0.834695560585815,0.74903667353629,0.874376319102756
2007-07-18 00:00:00,0.9391,0.7769,0.9125,0.833957232730409,0.755255360363376,0.887566466335719
2007-07-18 00:10:00,0.17848,0.17043,0.19393,0.833901374181511,0.754233640230239,0.886758352524395
2007-07-18 00:20:00,0.13454,0.10771,0.13095,0.856739033197612,0.754172661307893,0.88661730708054
2007-07-18 00:30:00,1.1746,0.9368,1.1531,0.810536825563732,0.739252925125424,0.872850119695912
2007-07-18 00:40:00,0.6097,0.5255,0.6944,0.786707608356534,0.700485409183345,0.779638665724848
2007-07-18 00:50:00,0.7674,0.7541,0.6824,0.773448416390266,0.680228875978203,0.762871679766081
2007-07-18 01:00:00,0.28491,0.27001,0.29296,0.774224675003444,0.665117894417122,0.749588935485458
2007-07-18 01:10:00,0.30333,0.21318,0.28859,0.786083105511219,0.665327683823753,0.750324972196545
2007-07-18 01:20:00,0.6404,0.6171,0.5562,0.780819248421299,0.679682471432684,0.758657410839431
2007-07-18 01:30:00,1.2617,1.0557,1.245,0.83654275691558,0.660802203109524,0.764772984258897
2007-07-18 01:40:00,1.1616,1.076,1.2944,0.824489029320348,0.724205237327677,0.846347528262904
2007-07-18 01:50:00,0.8087,0.6009,0.6978,0.826509937478904,0.710607835649602,0.829735410713352
2007-07-18 02:00:00,0.3809,0.4633,0.21696,0.917265493743354,0.715768417318649,0.829853176054973
2007-07-18 02:10:00,1.3551,1.3141,1.2956,0.927632855672466,0.822145354872152,0.909579608735063
2007-07-18 02:20:00,1.2468,1.1159,1.4245,1.00583193523276,0.844832481702525,0.95304390155118
2007-07-18 02:30:00,1.4193,1.0096,1.0637,1.01804039773636,0.877921976460501,0.978902800422999
2007-07-18 02:40:00,0.9662,0.8188,1.0486,1.01747579388941,0.882229909834754,1.0025390772372
2007-07-18 02:50:00,0.12751,0.097,0.12214,1.05624157818342,0.881559428824396,1.00189412435484
2007-07-18 03:00:00,1.1519,0.9442,1.2489,1.05028614713236,0.910350149301826,1.05253246153038
2007-07-18 03:10:00,0.29159,0.23041,0.497,1.05510059205375,0.902821303406586,1.05129480796115
2007-07-18 03:20:00,1.3007,1.0764,1.1554,1.01486874770835,0.905220141117667,1.04146708681572
2007-07-18 03:30:00,0.25045,0.21856,0.16478,1.01624231390284,0.861241567212896,0.982797939003845
2007-07-18 03:40:00,0.8339,0.8291,0.7835,1.04954071242354,0.874261789956291,0.986841795147919
2007-07-18 03:50:00,1.1009,1.0882,1.2084,1.03020884202039,0.915503377346817,1.03453889218484
2007-07-18 04:00:00,1.2018,0.8382,1.0463,0.991979901794645,0.856033482649126,1.00710230224957
2007-07-18 04:10:00,0.8098,0.6336,0.7552,0.903877667426531,0.810637029434506,0.934644433853373
2007-07-18 04:20:00,0.19157,0.19006,0.20092,0.967072471970486,0.76489427353852,0.894971882552314
2007-07-18 04:30:00,1.425,0.961,1.299,0.990447788814604,0.780641736305798,0.929641661678834
2007-07-18 04:40:00,0.9315,0.6601,1.1879,1.00739481063297,0.793497867160378,0.980614466418922
2007-07-18 04:50:00,1.2881,1.1637,1.2138,1.00740392735665,0.824646020256469,0.975980256208735
2007-07-18 05:00:00,0.29289,0.29822,0.3555,0.943889524331239,0.825229316729711,0.973705133686262
2007-07-18 05:10:00,0.28552,0.22755,0.24531,1.00076949071383,0.771404708162041,0.926716867315299
2007-07-18 05:20:00,1.2498,1.1726,1.03,0.98523899466036,0.8399157161822,0.960657834888856
2007-07-18 05:30:00,0.30571,0.25524,0.3821,0.981620641066758,0.817538329323561,0.947685662013133
2007-07-18 05:40:00,1.0651,0.7392,0.8334,0.929092815381208,0.778979134796344,0.909494485893073
2007-07-18 05:50:00,0.21122,0.16288,0.2033,0.911684442878082,0.751243031208767,0.869586069911231
2007-07-18 06:00:00,0.05233,0.05082,0.05194,0.96779421241184,0.738515728403816,0.853472590148219
2007-07-18 06:10:00,1.2145,1.1333,1.2819,0.92636496376334,0.805953675875509,0.926980915553723
2007-07-18 06:20:00,1.1587,0.9137,1.1957,0.950849440378901,0.800585193798614,0.911115311915672
2007-07-18 06:30:00,1.1659,0.9968,0.9392,0.880620105303474,0.82995373677911,0.881814504572421
2007-07-18 06:40:00,0.25229,0.24941,0.21219,0.922905013870918,0.761546342847414,0.813050001497896
2007-07-18 06:50:00,1.081,0.8816,1.0443,0.926747297210145,0.791871027541819,0.856639643864447
2007-07-18 07:00:00,0.5212,0.4827,0.6119,0.922608569898736,0.796306392241865,0.864677662155964
2007-07-18 07:10:00,1.222,0.8809,1.0637,0.939643932080411,0.753345177894745,0.868774892094894
2007-07-18 07:20:00,0.8244,0.6425,0.4989,0.900120951404384,0.765321522516501,0.871284592985589
2007-07-18 07:30:00,0.16046,0.15818,0.12857,0.946851190381447,0.745863092096748,0.849648970872063
2007-07-18 07:40:00,1.1304,1.0055,1.1053,0.966270263275367,0.793323717294966,0.898430143231026
2007-07-18 07:50:00,0.8617,0.697,0.8127,0.996319090849382,0.80799007984054,0.916530456191868
2007-07-18 08:00:00,1.415,1.1584,1.3601,0.951339178584565,0.81217517920426,0.929876590183386
2007-07-18 08:10:00,0.27031,0.24197,0.23197,0.937750565642661,0.779339688700601,0.871809105683427
2007-07-18 08:20:00,1.0472,1.0753,0.9849,0.978144295653752,0.790738701690157,0.876423053444398
2007-07-18 08:30:00,1.1054,0.7908,0.8739,1.02020920450461,0.811471191184469,0.899594946452409
2007-07-18 08:40:00,1.4053,1.1907,1.2855,1.01995410978807,0.851747377194655,0.932221583157025
2007-07-18 08:50:00,0.5092,0.30933,0.5553,0.968910703478867,0.848562440366411,0.930367916757043
2007-07-18 09:00:00,0.19342,0.15807,0.14882,0.995207640368486,0.821490316950652,0.890136064916473
2007-07-18 09:10:00,1.1379,1.2127,1.3341,1.00584327830053,0.879752839289562,0.962913642806244
2007-07-18 09:20:00,0.729,0.6112,0.7426,1.06170802979283,0.887732761059767,0.97496685910529
2007-07-18 09:30:00,1.5318,1.2836,1.5248,1.04604643369264,0.924870414299909,1.03529591507092
2007-07-18 09:40:00,0.23879,0.17982,0.21934,0.968652045346169,0.913934451404323,1.02147467001289
2007-07-18 09:50:00,0.16456,0.16551,0.14763,0.968069450340177,0.859175492280744,0.949646387036122
2007-07-18 10:00:00,0.04373,0.04224,0.04169,0.932762357287117,0.858644888836754,0.949263989043889
2007-07-18 10:10:00,0.04994,0.05706,0.05281,0.887494804746135,0.808991306744911,0.918853730865862
2007-07-18 10:20:00,0.08146,0.07079,0.0675,0.776263812324336,0.787447883806752,0.896359826152088
2007-07-18 10:30:00,0.04203,0.04143,0.04185,0.784259592394301,0.703118156726591,0.815916168562387
2007-07-18 10:40:00,0.6748,0.4967,0.6191,0.783936060283024,0.708302093977723,0.818663341742692
2007-07-18 10:50:00,0.04223,0.04143,0.04161,0.921010316420442,0.708087286330125,0.818529699565066
2007-07-18 11:00:00,1.7176,1.2445,1.5353,0.98224999971295,0.715977471772185,0.86717665950586
2007-07-18 11:10:00,1.336,1.2897,1.3867,0.99195281774776,0.807617899997995,0.943613055177605
2007-07-18 11:20:00,1.5787,1.1786,1.3623,0.993518749024621,0.786738291014111,0.910756963225961
2007-07-18 11:30:00,0.4105,0.3959,0.5433,0.998527691383036,0.78925408764968,0.915746654956906
2007-07-18 11:40:00,0.5681,0.6223,0.6246,1.06717080896802,0.799660500986213,0.923643259238334
2007-07-18 11:50:00,1.3816,1.0595,1.2542,1.10117322307271,0.84830254442398,0.983866499515123
2007-07-18 12:00:00,1.129,1.0721,1.1659,1.11294033356683,0.893419824727017,1.027387552339
2007-07-18 12:10:00,0.804,0.8065,0.8762,1.11308212285137,0.911302876799755,1.04478582961396
2007-07-18 12:20:00,0.18564,0.12304,0.13897,1.15186680562967,0.911362797575375,1.04485225788064
2007-07-18 12:30:00,1.2802,1.1148,1.0922,1.15768142743934,0.951780251343375,1.07129076335414
2007-07-18 12:40:00,0.6536,0.6862,0.727,1.05468829474661,0.961584508552447,1.08050952755297
2007-07-18 12:50:00,0.8077,0.779,0.6677,1.02541828959256,0.915730357551093,0.994882162984186
2007-07-18 13:00:00,1.0757,0.9171,0.996,0.90959667562746,0.867751160311532,0.945351577350457
2007-07-18 13:10:00,0.29964,0.3798,0.3364,0.95031816575223,0.804939556439733,0.860576778964211
2007-07-18 13:20:00,1.1017,1.2557,1.0648,0.960717680507978,0.879955561694897,0.898176695777445
2007-07-18 13:30:00,0.8068,0.946,0.8091,1.02980320631486,0.901165346327767,0.907918446987321
2007-07-18 13:40:00,1.7215,1.4081,1.5915,0.990899762701188,0.952948616885121,0.972563185621663
2007-07-18 13:50:00,0.20972,0.20774,0.20846,0.976206867914549,0.913955776038019,0.923892063840657
2007-07-18 14:00:00,0.20017,0.13975,0.14207,1.09218270205059,0.896261620803643,0.901558915976453
2007-07-18 14:10:00,1.6481,1.2534,1.4955,1.06009551936617,0.959694040936943,1.00375171061586
2007-07-18 14:20:00,0.9127,0.9616,0.9991,1.13446946696827,0.944486413490879,0.995254882239255
2007-07-18 14:30:00,1.5189,1.214,1.4146,1.13780024362065,0.98809432516984,1.05961169226909
2007-07-18 14:40:00,0.8801,0.8347,0.8795,1.1106023627581,0.991180917351178,1.06899483708746
2007-07-18 14:50:00,0.19328,0.15944,0.18527,1.16385242546807,0.968993250905688,1.044578687526
2007-07-18 15:00:00,1.3584,1.0594,1.2265,1.15355837377723,1.00144844631457,1.08869024987649
2007-07-18 15:10:00,0.9434,0.9244,0.9067,1.15040777523764,0.967338384759123,1.07775636532006
2007-07-18 15:20:00,0.7209,0.6605,0.7376,1.03553063238575,0.950468442931633,1.07467753131785
2007-07-18 15:30:00,0.5394,0.4817,0.5919,1.03563599607174,0.859658927079092,0.973482317047314
2007-07-18 15:40:00,0.23688,0.24672,0.22029,1.03543100674233,0.859886378356018,0.973530134287154
2007-07-18 15:50:00,0.04748,0.04493,0.04995,0.903303674608248,0.859787239651136,0.973449736442212
2007-07-18 16:00:00,0.04141,0.04121,0.04137,0.876644644220625,0.778323001685666,0.86344248764942
2007-07-18 16:10:00,0.04441,0.04395,0.04638,0.749119616509109,0.7352110634844,0.82456338599018
2007-07-18 16:20:00,0.7744,0.616,0.7735,0.855800192437894,0.644559923526658,0.713542187136929
2007-07-18 16:30:00,1.4672,1.4073,1.3275,0.90754121868659,0.767209008259912,0.794520697170171
2007-07-18 16:40:00,1.1333,0.786,0.8129,0.848818226891133,0.789291953023893,0.817223310560965
2007-07-18 16:50:00,0.9567,0.865,0.8365,0.818003161829895,0.764355288511579,0.76105736387736
2007-07-18 17:00:00,0.4102,0.24157,0.29812,0.909639384655976,0.725530180224846,0.724888188609388
2007-07-18 17:10:00,1.4159,1.2134,1.3307,0.956273518159227,0.797272137001769,0.8162427111632
2007-07-18 17:20:00,1.1741,0.8207,0.7016,1.08148448822448,0.816096447050932,0.821955701135402
2007-07-18 17:30:00,1.6749,1.1338,1.1933,1.0874555702951,0.872299475185218,0.886223552250074
2007-07-18 17:40:00,0.6324,0.5459,0.7752,1.08771300078659,0.878195120956067,0.902398159629041
2007-07-18 17:50:00,0.22262,0.18737,0.16399,1.08771274670511,0.87842946528994,0.902546156621322
2007-07-18 18:00:00,0.0425,0.04304,0.04781,1.07669977354819,0.878429279363583,0.902546481109412
2007-07-18 18:10:00,0.04114,0.04161,0.0413,0.994977388661098,0.86993555409451,0.88648352727871
2007-07-18 18:20:00,0.04783,0.04664,0.04741,0.952336363160635,0.752497026916146,0.79460170766828
2007-07-18 18:30:00,0.04271,0.04246,0.04542,0.924727702598074,0.727883730533939,0.770233662689723
2007-07-18 18:40:00,0.04653,0.04538,0.04614,0.9224825588223,0.692238584190324,0.741794863079066
2007-07-18 18:50:00,0.04203,0.04178,0.04098,0.818560608203973,0.6914246805248,0.740458401845857
2007-07-18 19:00:00,0.04441,0.04372,0.04431,0.745063598522853,0.566369633622682,0.594035322263274
2007-07-18 19:10:00,0.04107,0.04092,0.04098,0.280445257790477,0.513773847559453,0.565506819062228
2007-07-18 19:20:00,0.04093,0.04092,0.04098,0.620785710559883,0.241955843469162,0.339850630876744
2007-07-18 19:30:00,1.4193,1.1777,1.3333,0.893260305218091,0.51517249115145,0.58279651032829
2007-07-18 19:40:00,1.7856,0.9892,1.38,1.04666018169303,0.600778971205767,0.746852800896609
2007-07-18 19:50:00,1.7332,1.3709,1.4394,1.07696585052913,0.755682895532056,0.872894896594301
2007-07-18 20:00:00,1.0715,0.8762,1.0836,1.0798392356906,0.78707811106823,0.917010511984879
2007-07-18 20:10:00,0.4938,0.4508,0.28232,1.08013227696389,0.791160194329547,0.917749712384126
2007-07-18 20:20:00,0.23135,0.17163,0.1763,1.08013403288721,0.791381096998611,0.917927307665066
2007-07-18 20:30:00,0.05588,0.10851,0.04963,1.08013298201114,0.791433616241529,0.91792809947038
2007-07-18 20:40:00,0.03111,0.029645,0.029621,1.08013394839788,0.791431537359095,0.91792668746888
2007-07-18 20:50:00,0.05042,0.04887,0.05011,1.19330828399449,0.791433007348773,0.917927967569347
2007-07-18 21:00:00,1.7401,1.3284,1.6216,1.22810640534016,0.884111081974111,1.04120471773183
2007-07-18 21:10:00,1.2246,0.8131,1.1393,1.17301817675421,0.90281383535366,1.07779344082726
2007-07-18 21:20:00,0.04694,0.04985,0.04582,1.04452683192937,0.843315074499501,1.01784581230609
2007-07-18 21:30:00,0.04162,0.04115,0.04153,0.890329147739591,0.803677082597249,0.941850327154264
2007-07-18 21:40:00,0.04919,0.04607,0.04574,1.09126124189221,0.672688868015129,0.837289730965743
2007-07-18 21:50:00,2.0292,1.7248,1.9312,1.12792863157531,0.877611963217142,1.02635351741025
2007-07-18 22:00:00,1.2041,0.5657,0.8025,1.12801809249774,0.880825217289024,1.03922622221462
2007-07-18 22:10:00,0.25448,0.2699,0.18456,1.15073417626653,0.881347824676426,1.03924697437312
2007-07-18 22:20:00,1.0202,1.0061,1.0818,1.20743844425151,0.916315306711878,1.07083520528554
2007-07-18 22:30:00,1.4159,0.8908,1.0654,1.33136288121102,0.939127399527861,1.09936263005309
2007-07-18 22:40:00,1.9305,1.3002,1.6678,1.25792801492842,1.00379596485748,1.19704533355074
2007-07-18 22:50:00,0.9423,0.8694,0.9066,1.22482784718296,0.954949823814947,1.12452326036314
2007-07-18 23:00:00,0.041,0.04092,0.04098,1.22482734752956,0.938288393622511,1.09105410934244
2007-07-18 23:10:00,0.04244,0.04241,0.04257,1.22482760498613,0.938286891770974,1.09105366476066
2007-07-18 23:20:00,0.04414,0.04401,0.04384,1.22482751484689,0.93828738277813,1.09105395947071
2007-07-18 23:30:00,0.04851,0.04767,0.04781,1.04747218326137,0.938287715513454,1.09105427656978
2007-07-18 23:40:00,0.4596,0.4926,0.3339,1.00197698026523,0.741938542423907,0.888616430714202
2007-07-18 23:50:00,0.295,0.4087,0.20735,1.0027530263191,0.736203980369622,0.870377831948067
2007-07-19 00:00:00,0.3545,0.24597,0.27596,1.06268532401562,0.735958937742086,0.870917569107818
2007-07-19 00:10:00,1.4983,0.9488,1.1574,1.03237067049716,0.727435414232004,0.881210864403893
2007-07-19 00:20:00,1.1795,0.9392,1.0583,0.977893843235894,0.733763121432659,0.880350922208954
2007-07-19 00:30:00,1.7339,1.475,1.559,1.03240782438049,0.782601926045708,0.848767550014219
2007-07-19 00:40:00,1.4128,0.955,1.1279,1.033998771945,0.792182763987196,0.874569475420793
2007-07-19 00:50:00,0.3941,0.3653,0.3643,1.04098618144946,0.794331620145667,0.876319318491359
2007-07-19 01:00:00,0.647,0.504,0.5463,1.09800170159051,0.799924970694335,0.882174793157743
2007-07-19 01:10:00,1.3292,0.7221,0.9472,1.19276613601102,0.815943583655681,0.911517807370166
2007-07-19 01:20:00,1.6483,1.213,1.4064,1.23371523422504,0.884486243214763,0.996372154342819
2007-07-19 01:30:00,1.3137,1.1222,1.3013,1.23324792630739,0.928223105670624,1.05363422303999
2007-07-19 01:40:00,0.04244,0.04206,0.04233,1.23907149758627,0.926019344346711,1.05341301024891
2007-07-19 01:50:00,0.7146,0.6386,0.3642,1.17519292277723,0.933906067697129,1.05409576445398
2007-07-19 02:00:00,0.22773,0.22497,0.20314,1.16445508172041,0.906255202847087,1.01404230029195
2007-07-19 02:10:00,1.036,0.8083,1.0375,1.11535417631622,0.895980329105407,1.01218783650292
2007-07-19 02:20:00,1.4286,1.0347,1.0588,1.0484564369632,0.816415058541027,0.936053164243291
2007-07-19 02:30:00,0.04182,0.04138,0.04169,1.16789157741522,0.778374843584321,0.888157338928227
2007-07-19 02:40:00,1.7486,1.3447,1.6896,1.18083037196338,0.875101739650525,1.03181659944701
2007-07-19 02:50:00,0.9702,0.7282,0.7799,1.13605594726663,0.884366121293055,1.03987641440769
2007-07-19 03:00:00,0.5698,0.3692,0.3803,1.03469975430624,0.872625437913051,1.01904450939076
2007-07-19 03:10:00,0.5611,0.4227,0.3589,1.06152128554919,0.805198204608391,0.939879251043135
2007-07-19 03:20:00,1.493,1.0234,1.3177,1.12046866978726,0.790298571201327,0.942524784747236
2007-07-19 03:30:00,1.362,0.8702,1.1232,1.1800826817712,0.818578306590546,0.984897081600738
2007-07-19 03:40:00,1.4744,0.7199,1.2904,1.22761837958508,0.823222440046108,1.04170443886154
2007-07-19 03:50:00,1.3558,0.9043,1.0305,1.2067728522872,0.852045804430432,1.06879193149472
2007-07-19 04:00:00,0.04366,0.04321,0.04241,1.14930776309538,0.83134354086527,1.04091647404832
2007-07-19 04:10:00,0.3533,0.31356,0.27064,1.16867973303147,0.785587996403947,1.01009040892723
2007-07-19 04:20:00,0.9785,0.6538,0.7538,1.07113406557381,0.79796759719997,1.02161764399199
2007-07-19 04:30:00,0.9794,0.9701,0.8442,1.06552160749154,0.725306343534373,0.893973335252867
2007-07-19 04:40:00,0.8805,0.4806,0.8563,1.08353406362368,0.710477182807016,0.89927750059162
2007-07-19 04:50:00,0.9774,0.7035,0.7952,1.07934158915814,0.726503323335919,0.914404240850528
2007-07-19 05:00:00,0.05192,0.04859,0.04908,0.995369796420032,0.722512645962274,0.912869771088515
2007-07-19 05:10:00,0.4182,0.26801,0.28803,0.920242598590188,0.661493615794119,0.830127378020758
2007-07-19 05:20:00,0.3534,0.3451,0.26206,0.807027043468328,0.619684299165881,0.769399839599062
2007-07-19 05:30:00,0.5438,0.3506,0.462,0.792255639650999,0.594830025154255,0.657796992801608
2007-07-19 05:40:00,1.2911,1.0328,1.1162,0.794779271209878,0.622002472410082,0.676297014670519
2007-07-19 05:50:00,0.3855,0.3521,0.8995,0.880957232656548,0.625115166235056,0.71788317965456
2007-07-19 06:00:00,1.3053,1.0134,1.1551,0.846063610658082,0.689948141342805,0.791975459020192
2007-07-19 06:10:00,0.04407,0.04395,0.04431,0.839290298173291,0.673243989965816,0.772537209369457
2007-07-19 06:20:00,0.9151,0.6605,0.5912,0.850982919424808,0.632541801757265,0.753696588740732
2007-07-19 06:30:00,0.9944,0.8923,0.874,0.814250496811358,0.671685959349796,0.755635153590781
2007-07-19 06:40:00,0.25632,0.26589,0.24078,0.844811858469635,0.65076159142594,0.731061165371769
2007-07-19 06:50:00,0.9115,0.907,0.9104,0.907701975931018,0.69641737017166,0.76833989332111
2007-07-19 07:00:00,1.2192,1.0447,1.22,0.981638764288607,0.755469054604466,0.84479678058366
2007-07-19 07:10:00,1.3427,1.1078,1.1286,0.979844298762228,0.814847467387502,0.896783255781046
2007-07-19 07:20:00,0.4621,0.3305,0.3316,0.919810464064969,0.81455471122889,0.894631473964663
2007-07-19 07:30:00,0.5865,0.5024,0.4446,0.921084088755358,0.771506970498333,0.846916669419415
2007-07-19 07:40:00,0.4581,0.3775,0.4662,0.841609744143544,0.771980112525736,0.821925399126147
2007-07-19 07:50:00,0.04114,0.04092,0.04098,0.901270846724946,0.720060036844822,0.752926942999494
2007-07-19 08:00:00,1.1773,0.9625,1.0749,0.900386628113132,0.764967349565387,0.809431150162968
2007-07-19 08:10:00,0.9047,0.5647,0.769,0.899499176409452,0.759802326564023,0.819817004514003
2007-07-19 08:20:00,0.9856,0.8313,1.1038,0.898923379833792,0.753202700220148,0.846901498834161
2007-07-19 08:30:00,0.04298,0.04269,0.04296,0.878887386899976,0.75228498516936,0.846363606865686
2007-07-19 08:40:00,0.5722,0.5421,0.5367,0.809035287875856,0.722302176126507,0.822427496689725
2007-07-19 08:50:00,0.27201,0.2454,0.21402,0.6895268693339,0.656584767395606,0.740335563926985
2007-07-19 09:00:00,0.05301,0.08939,0.05257,0.786710036628266,0.553773081094375,0.658847519024091
2007-07-19 09:10:00,1.2615,1.2121,1.1223,0.798404708490973,0.680563476099147,0.737269055070796
2007-07-19 09:20:00,0.7754,0.7302,0.6112,0.956342939567046,0.695957412611557,0.744377168679317
2007-07-19 09:30:00,1.6491,1.0695,1.2219,0.979048840939822,0.757438578988185,0.822310771108462
2007-07-19 09:40:00,0.9148,0.8032,0.6651,0.936125526696501,0.781735953484281,0.834220718953926
2007-07-19 09:50:00,0.5987,0.5332,0.4,0.922676697534851,0.746534838028084,0.784271911903184
2007-07-19 10:00:00,0.6856,0.5192,0.6192,0.890318384133683,0.744530041679073,0.774330675111388
2007-07-19 10:10:00,0.0423,0.04166,0.04153,0.920617329109607,0.714555426705891,0.70621352840322
2007-07-19 10:20:00,0.9635,0.9302,0.9522,0.949559634006394,0.755900706481744,0.751348116510099
2007-07-19 10:30:00,1.0318,0.9036,0.9113,0.988215050057422,0.78303726071521,0.779882867348511
2007-07-19 10:40:00,1.0988,1.2222,1.3679,0.993207622014561,0.85772721666378,0.882294661735189
2007-07-19 10:50:00,0.561,0.8389,0.6984,0.948021038266942,0.87943712048952,0.894281664145326
2007-07-19 11:00:00,0.7801,0.9079,1.2513,0.93521586041527,0.840672608150419,0.912845101559477
2007-07-19 11:10:00,0.3859,0.3261,0.3382,0.76505098147972,0.826495117545523,0.906479114074903
2007-07-19 11:20:00,0.3493,0.28689,0.31233,0.78979401454639,0.774507691853482,0.841256663728776
2007-07-19 11:30:00,1.0925,0.9711,1.1189,0.808237032211029,0.792498773722637,0.882622645491884
2007-07-19 11:40:00,0.8611,0.701,0.9449,0.840750980705221,0.800939406792249,0.909590109984014
2007-07-19 11:50:00,1.0379,0.926,0.9245,0.844975656852531,0.828314675766209,0.927782443321717
2007-07-19 12:00:00,0.4764,0.4806,0.4978,0.809413963385766,0.832781871964275,0.931743987911537
2007-07-19 12:10:00,0.26362,0.24924,0.21505,0.759875639640548,0.799881662732676,0.903596289668939
2007-07-19 12:20:00,0.05096,0.04887,0.04987,0.689792238083998,0.766480044377294,0.877082792534167
2007-07-19 12:30:00,0.04128,0.04092,0.04098,0.679345062892931,0.668065690388597,0.772741878725017
2007-07-19 12:40:00,0.06713,0.0582,0.07139,0.649494330370828,0.629105805120611,0.756576188040741
2007-07-19 12:50:00,0.06359,0.06387,0.06583,0.64570507229231,0.571482415844929,0.64619067499591
2007-07-19 13:00:00,0.06365,0.04578,0.04368,0.642858753399962,0.568525835672786,0.643612608525444
2007-07-19 13:10:00,0.0438,0.04412,0.04542,0.539492599810206,0.566496696557599,0.641569312312972
2007-07-19 13:20:00,0.05144,0.05128,0.05178,0.469993539620949,0.472510166015844,0.528188858295567
2007-07-19 13:30:00,0.04271,0.04229,0.05011,0.220033972096688,0.425055460369557,0.425548174949892
2007-07-19 13:40:00,0.04203,0.04189,0.04137,0.118138079363438,0.219898317058835,0.223880324798266
2007-07-19 13:50:00,0.04175,0.04166,0.04137,0.0530393799315673,0.111566149823762,0.0982201316805437
2007-07-19 14:00:00,0.06877,0.09054,0.18027,0.052610498281153,0.0543188938118055,0.0846682854703357
2007-07-19 14:10:00,0.04469,0.05065,0.04535,0.0529450338310599,0.0544431022987103,0.0845489277621653
2007-07-19 14:20:00,0.04701,0.04138,0.04566,0.113987735652795,0.05446499303892,0.0846512857680738
2007-07-19 14:30:00,0.25352,0.10273,0.09077,0.113586984080616,0.0617524926497522,0.0861145082929655
2007-07-19 14:40:00,0.04128,0.04103,0.04098,0.113327865927021,0.0603249658734141,0.0852959356622656
2007-07-19 14:50:00,0.05165,0.04298,0.04328,0.113363017814163,0.0601983719242936,0.0852872730612642
2007-07-19 15:00:00,0.04646,0.04246,0.04177,0.113454255623184,0.060126740660551,0.0852076799447438
2007-07-19 15:10:00,0.05629,0.05534,0.06853,0.265592234243091,0.060391666633901,0.0859021946917472
2007-07-19 15:20:00,0.5919,0.12322,0.19139,0.26562441678203,0.0717815350267369,0.106490396446114
2007-07-19 15:30:00,0.05383,0.04613,0.04574,0.265622761566667,0.0719142118836207,0.106551332036825
2007-07-19 15:40:00,0.04093,0.04092,0.03343,0.265523910474898,0.0718938768346026,0.10646944283633
2007-07-19 15:50:00,0.04203,0.04115,0.04193,0.265517149547465,0.0680809743928737,0.0898294325678562
2007-07-19 16:00:00,0.04162,0.04143,0.04145,0.265500497677828,0.0677265852373263,0.0897534550616274
2007-07-19 16:10:00,0.0395,0.028157,0.04098,0.258946025638603,0.0674313963783642,0.0896624214226161
2007-07-19 16:20:00,0.04093,0.04092,0.04098,0.258945290682399,0.0605480903375984,0.0872519213630776
2007-07-19 16:30:00,0.04093,0.04092,0.04098,0.258916612170708,0.0605438919856965,0.0872519213630776
2007-07-19 16:40:00,0.04093,0.04178,0.04122,0.258904780266424,0.0604948506736762,0.0872116426178775
2007-07-19 16:50:00,0.04155,0.04166,0.04161,0.258844080337313,0.0604626062174707,0.0872085956400045
2007-07-19 17:00:00,0.03172,0.028729,0.027715,0.0407236986354826,0.0593340654149846,0.0860967386508518
2007-07-19 17:10:00,0.04093,0.04092,0.04026,0.0396471313192787,0.0388619850078658,0.039022730878209
2007-07-19 17:20:00,0.04537,0.0443,0.04431,0.0403481135183752,0.0386544143486085,0.0388634228693173
2007-07-19 17:30:00,0.04776,0.04183,0.0413,0.0401824513269583,0.038741106906478,0.0394626138397876
2007-07-19 17:40:00,0.04012,0.04092,0.04098,0.0401277689637248,0.0387195912912912,0.0393750534905217
2007-07-19 17:50:00,0.041,0.04109,0.04177,0.0402531539985751,0.0386873911136838,0.0394048109476568
2007-07-19 18:00:00,0.041,0.04109,0.04328,0.0460551907877609,0.0395416455286186,0.0396227520133087
2007-07-19 18:10:00,0.07709,0.08064,0.08068,0.0451391122690741,0.0463870974561425,0.0464522435670375
